PROCEDENCIA;CALIDAD;I.CEFALO.SOMATICO;PH;HUMEDAD;PROTEINAS
B;14,19;9,72;6,2;79,52;19,05
D;13,38;10,16;6,5;80,37;18,52
B;17;10,15;6,3;80,14;19,02
B;16,56;11,43;6,14;79,87;18,92
A;12,88;10,5;6,46;78,27;20,71
D;12,88;10,34;6,2;81,24;17,86
C;12,75;10,71;6,2;78,01;19,8
A;10,63;9;6,49;78,68;20,53
A;13,13;8,1;6,39;77,79;21,34
A;13,25;8,07;6,5;78,35;22,01
C;12,38;10,1;6,22;80,81;17,77
B;13,19;13,79;6,58;80,97;19,06
A;13,25;9,67;6,29;78,53;22,37
C;11,88;11,61;6,11;78,84;19,71
C;12,63;9,94;6,11;78,77;19,52
C;13,5;10,76;6,1;78,81;19,75
B;12,81;10,93;6,4;77,26;20,6
D;13,31;9,7;6,5;81,76;17,81
A;11,5;10,43;6,57;78,24;20,5
D;12,5;8,94;6,25;80,6;18,15
B;14,19;10,71;6,35;79,8;19,35
B;15,56;10,78;6,1;79,63;18,43
C;13,13;9,1;6,15;78,53;20,2
D;11,56;10,8;6;81,08;18,39
A;11,13;8,52;6,16;79,03;19,63
D;13,81;10,87;6,3;79,7;19,37
C;12,88;9,68;6,19;78,35;21
D;11,25;10,96;6,45;82,8;17,01
